firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : -3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : -2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : -1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 0 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : -5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : -4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : -3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : -2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : -1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 0 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : -5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : -4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : -3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : -2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : -1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 0 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : -5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : -4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : -3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : -2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : -1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 0 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : -5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : -4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : -3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : -2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : -1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 0 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : -5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : -4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : -3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : -2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : -1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : 0 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : 1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : 2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : 3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : 4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : 5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 2    oh_dis : -2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 2    oh_dis : -1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 2    oh_dis : 0 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 2    oh_dis : 1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 2    oh_dis : 2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 2    oh_dis : 3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 2    oh_dis : 4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 2    oh_dis : 5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 3    oh_dis : 0 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 3    oh_dis : 1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 3    oh_dis : 2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 3    oh_dis : 3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 3    oh_dis : 4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 3    oh_dis : 5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 4    oh_dis : -5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 4    oh_dis : -4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 4    oh_dis : -1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 4    oh_dis : 0 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 4    oh_dis : 1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 4    oh_dis : 2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 4    oh_dis : 3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 4    oh_dis : 4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 4    oh_dis : 5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 5    oh_dis : -5 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 5    oh_dis : -4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 5    oh_dis : -3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 5    oh_dis : -1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 5    oh_dis : 0 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 5    oh_dis : 1 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 5    oh_dis : 2 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 5    oh_dis : 3 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 5    oh_dis : 4 *** 0
firstBond : 11   secondBond : -11    h_dis : 6    o_dis : -6    ho-dis : 5    oh_dis : 5 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 0 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 1 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 2 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 3 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 4 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 5 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 0 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 1 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 2 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 3 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 4 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 5 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 1 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 2 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 3 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 4 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 5 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : 2 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : 3 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : 4 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : 5 *** 0
firstBond : 11   secondBond : -10    h_dis : 6    o_dis : -5    ho-dis : 5    oh_dis : 6 *** 0
firstBond : 11   secondBond : -9    h_dis : 4    o_dis : -6    ho-dis : -6    oh_dis : -5 *** 0
firstBond : 11   secondBond : -9    h_dis : 6    o_dis : -4    ho-dis : 5    oh_dis : 6 *** 0
firstBond : 11   secondBond : -8    h_dis : 3    o_dis : -6    ho-dis : -6    oh_dis : -5 *** 0
firstBond : 11   secondBond : -8    h_dis : 4    o_dis : -6    ho-dis : -6    oh_dis : -4 *** 0
firstBond : 11   secondBond : -8    h_dis : 5    o_dis : -6    ho-dis : -6    oh_dis : -3 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : -2 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : -1 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 0 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 1 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 2 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 3 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 4 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 5 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : -1 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 0 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 1 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 2 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 3 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 4 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 5 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 0 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 1 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 2 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 3 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 4 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 5 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 1 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 2 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 3 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 4 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 5 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 2 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 3 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 4 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 5 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 3 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 4 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 5 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : 4 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : 1    oh_dis : 5 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -6    ho-dis : 2    oh_dis : 5 *** 0
firstBond : 11   secondBond : -8    h_dis : 6    o_dis : -3    ho-dis : 5    oh_dis : 6 *** 0
firstBond : 11   secondBond : -7    h_dis : 2    o_dis : -6    ho-dis : -6    oh_dis : -5 *** 0
firstBond : 11   secondBond : -7    h_dis : 3    o_dis : -6    ho-dis : -6    oh_dis : -4 *** 0
firstBond : 11   secondBond : -7    h_dis : 4    o_dis : -6    ho-dis : -6    oh_dis : -3 *** 0
firstBond : 11   secondBond : -7    h_dis : 5    o_dis : -6    ho-dis : -6    oh_dis : -2 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 0 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 1 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 2 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 3 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 4 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 0 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 1 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 2 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 3 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 4 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 1 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 2 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 3 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 4 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 2 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 3 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 4 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 3 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 4 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 4 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -5    ho-dis : 2    oh_dis : 6 *** 0
firstBond : 11   secondBond : -7    h_dis : 6    o_dis : -2    ho-dis : 5    oh_dis : 6 *** 0
firstBond : 11   secondBond : -6    h_dis : 1    o_dis : -6    ho-dis : -6    oh_dis : -5 *** 0
firstBond : 11   secondBond : -6    h_dis : 2    o_dis : -6    ho-dis : -6    oh_dis : -4 *** 0
firstBond : 11   secondBond : -6    h_dis : 3    o_dis : -6    ho-dis : -6    oh_dis : -3 *** 0
firstBond : 11   secondBond : -6    h_dis : 4    o_dis : -6    ho-dis : -6    oh_dis : -2 *** 0
firstBond : 11   secondBond : -6    h_dis : 5    o_dis : -6    ho-dis : -6    oh_dis : -1 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 0 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 1 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 2 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 3 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 4 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 5 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 1 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 2 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 3 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 4 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 5 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 2 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 3 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 4 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 5 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 3 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 4 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 5 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 4 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 5 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -6    ho-dis : 0    oh_dis : 5 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -5    ho-dis : 1    oh_dis : 6 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -4    ho-dis : 2    oh_dis : 6 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -3    ho-dis : 3    oh_dis : 6 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -2    ho-dis : 4    oh_dis : 6 *** 0
firstBond : 11   secondBond : -6    h_dis : 6    o_dis : -1    ho-dis : 5    oh_dis : 6 *** 0
firstBond : 11   secondBond : -5    h_dis : 1    o_dis : -6    ho-dis : -6    oh_dis : -4 *** 0
firstBond : 11   secondBond : -5    h_dis : 2    o_dis : -6    ho-dis : -6    oh_dis : -3 *** 0
firstBond : 11   secondBond : -5    h_dis : 3    o_dis : -6    ho-dis : -6    oh_dis : -2 *** 0
firstBond : 11   secondBond : -5    h_dis : 4    o_dis : -6    ho-dis : -6    oh_dis : -1 *** 0
firstBond : 11   secondBond : -5    h_dis : 5    o_dis : -6    ho-dis : -6    oh_dis : 0 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 1 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 2 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 3 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 4 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 5 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 2 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 3 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 4 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 5 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 3 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 4 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -6    ho-dis : -3    oh_dis : 5 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 4 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -6    ho-dis : -2    oh_dis : 5 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -6    ho-dis : -1    oh_dis : 5 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -5    ho-dis : 0    oh_dis : 6 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -4    ho-dis : 1    oh_dis : 6 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -3    ho-dis : 2    oh_dis : 6 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -2    ho-dis : 3    oh_dis : 6 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : -1    ho-dis : 4    oh_dis : 6 *** 0
firstBond : 11   secondBond : -5    h_dis : 6    o_dis : 0    ho-dis : 5    oh_dis : 6 *** 0
firstBond : 11   secondBond : -4    h_dis : 1    o_dis : -6    ho-dis : -6    oh_dis : -3 *** 1
firstBond : 11   secondBond : -4    h_dis : 2    o_dis : -6    ho-dis : -6    oh_dis : -2 *** 2
firstBond : 11   secondBond : -4    h_dis : 3    o_dis : -6    ho-dis : -6    oh_dis : -1 *** 7
firstBond : 11   secondBond : -4    h_dis : 4    o_dis : -6    ho-dis : -6    oh_dis : 0 *** 10
firstBond : 11   secondBond : -4    h_dis : 5    o_dis : -6    ho-dis : -6    oh_dis : 1 *** 7
firstBond : 11   secondBond : -4    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 2 *** 0
firstBond : 11   secondBond : -4    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 3 *** 0
firstBond : 11   secondBond : -4    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 4 *** 0
firstBond : 11   secondBond : -4    h_dis : 6    o_dis : -6    ho-dis : -5    oh_dis : 5 *** 0
firstBond : 11   secondBond : -4    h_dis : 6    o_dis : -6    ho-dis : -4    oh_dis : 3 *** 0
